lat,lon,temp,weather
39.5992,-74.6829,-8.4,Rain: slight
40.6754,-74.0129,22.8,Thunderstorm: slight or moderate
39.1445,-74.0422,8.4,Drizzle: light
39.1829,-74.4368,8.5,Mainly clear
39.1142,-74.8117,4.8,Mainly clear
39.3248,-75.3578,25.3,Overcast
39.115,-74.3827,19.5,Rain: moderate
40.0699,-75.1958,-9.9,Overcast
39.7793,-75.5704,31.4,Snow fall: slight
40.7489,-73.9465,22.9,Rain: slight
41.2141,-75.5215,19.1,Thunderstorm: slight or moderate
40.5614,-74.291,34.2,Thunderstorm: slight or moderate
39.852,-74.1796,12.1,Rain: slight
40.2547,-74.1691,-3.7,Mainly clear
40.4112,-74.6429,30.5,Rain: slight
39.9201,-75.109,30.2,Rain: moderate
40.4905,-74.0438,17.6,Rain: moderate
39.6135,-74.5352,-3.3,Drizzle: light
41.0036,-74.6803,-9.3,Drizzle: light
41.3463,-75.4778,23.4,Mainly clear
39.5471,-74.5575,12.3,Rain: slight
40.6521,-74.1895,20.4,Overcast
40.4085,-75.129,10.3,Drizzle: moderate
40.7783,-74.0605,20.0,Fog
41.3857,-74.453,27.6,Thunderstorm: slight or moderate
40.4649,-74.8095,-0.9,Thunderstorm: slight or moderate
40.8138,-74.4685,18.8,Clear sky
39.9076,-73.9246,14.6,Drizzle: moderate
41.213,-73.98,34.4,Overcast
39.2097,-75.4148,28.6,Partly cloudy
39.6501,-74.1972,0.5,Mainly clear
41.2083,-73.9191,10.3,Drizzle: moderate
39.162,-74.0116,25.1,Rain: moderate
40.3411,-74.4664,-1.3,Thunderstorm: slight or moderate
41.1947,-75.2198,10.1,Clear sky
40.2387,-74.6677,-2.4,Overcast
39.1065,-74.5878,9.1,Snow fall: slight
40.214,-74.5037,-9.4,Fog
40.5617,-74.0404,2.0,Rain: moderate
40.3333,-74.1771,-4.1,Fog
40.3225,-74.2024,16.4,Rain: slight
39.3406,-75.2863,-6.7,Partly cloudy
39.4823,-74.3227,8.7,Rain: slight
39.4646,-75.0511,31.5,Thunderstorm: slight or moderate
39.7128,-74.8777,31.8,Thunderstorm: slight or moderate
40.5104,-74.5204,8.9,Snow fall: slight
40.2494,-75.2276,-6.9,Rain: slight
40.3879,-74.2709,20.1,Drizzle: light
39.1343,-74.0307,6.3,Thunderstorm: slight or moderate
39.8096,-75.5806,24.0,Rain: moderate
40.9293,-74.2714,32.8,Rain: slight
39.1201,-74.8371,6.0,Fog
39.066,-75.1042,27.4,Snow fall: slight
40.0428,-75.4966,-4.0,Drizzle: moderate
39.3651,-75.4675,2.1,Snow fall: slight
39.3841,-74.6804,19.3,Rain: slight
39.0864,-75.5082,34.2,Overcast
39.5346,-74.6959,3.0,Mainly clear
39.6298,-75.3294,29.3,Drizzle: light
39.8228,-75.4227,30.2,Fog
40.5758,-74.1767,5.3,Snow fall: slight
41.0687,-74.5685,0.4,Mainly clear
40.0258,-74.4184,24.5,Partly cloudy
40.271,-74.7495,33.1,Fog
39.9922,-75.3784,8.0,Rain: moderate
40.6285,-74.2285,31.3,Partly cloudy
41.0169,-75.0022,2.3,Snow fall: slight
40.2422,-75.1893,21.7,Thunderstorm: slight or moderate
41.1995,-73.9675,-7.5,Rain: moderate
39.1595,-74.2606,-8.9,Rain: moderate
40.9962,-74.577,-7.1,Fog
40.1015,-74.9986,-0.4,Drizzle: moderate
40.6966,-74.4708,19.7,Clear sky
39.1547,-74.4707,0.3,Partly cloudy
41.3218,-74.6882,-8.6,Drizzle: moderate
39.4814,-75.2028,0.6,Rain: moderate
41.0287,-74.4546,25.7,Snow fall: slight
39.681,-74.5205,24.3,Drizzle: moderate
39.5631,-74.329,31.5,Clear sky
39.1766,-74.6355,27.7,Overcast
39.1883,-75.012,28.9,Rain: moderate
39.5482,-74.3231,22.1,Rain: moderate
41.2913,-74.1008,9.8,Fog
40.0829,-74.1815,-0.3,Drizzle: light
40.2026,-73.9988,22.0,Thunderstorm: slight or moderate
40.815,-74.8216,5.3,Overcast
40.5494,-74.7761,-9.1,Rain: slight
41.2626,-75.366,33.9,Overcast
39.4775,-73.9252,24.7,Mainly clear
41.2065,-75.1081,-9.4,Fog
40.1616,-74.1637,18.3,Clear sky
40.2452,-75.2389,33.0,Partly cloudy
39.3999,-73.9781,-3.1,Overcast
39.1085,-74.3626,34.3,Drizzle: light
40.7333,-74.641,24.9,Thunderstorm: slight or moderate
39.8252,-75.2303,18.6,Rain: slight
40.139,-74.4119,30.1,Overcast
40.1595,-75.3446,3.5,Clear sky
40.8935,-74.8246,31.4,Partly cloudy
40.3791,-75.3132,28.7,Fog
40.719,-74.2518,35.0,Thunderstorm: slight or moderate
40.6674,-75.5023,5.1,Overcast
39.9341,-75.3038,-7.4,Drizzle: moderate
39.2363,-74.8189,25.3,Drizzle: moderate
40.1275,-74.4449,29.6,Partly cloudy
41.2857,-74.0283,8.3,Drizzle: light
40.8704,-74.8165,2.8,Mainly clear
41.0899,-75.31,18.0,Snow fall: slight
41.3711,-75.2554,6.8,Partly cloudy
39.5233,-75.2191,11.4,Overcast
41.0926,-74.0961,16.0,Thunderstorm: slight or moderate
40.6769,-75.5901,-4.5,Rain: moderate
40.9048,-75.157,1.5,Clear sky
39.8687,-75.3683,15.8,Rain: moderate
41.3134,-74.799,19.7,Thunderstorm: slight or moderate
40.8133,-75.2255,22.3,Rain: moderate
41.2858,-75.4998,8.3,Snow fall: slight
39.704,-74.4066,-0.9,Drizzle: light
41.297,-74.8821,31.5,Rain: slight
40.7113,-74.524,-4.7,Overcast
40.2009,-74.8885,-6.3,Overcast
39.8821,-75.3232,-4.3,Drizzle: moderate
40.9387,-73.9706,-5.1,Rain: moderate
41.3357,-75.3927,25.4,Drizzle: moderate
40.6563,-74.5049,-7.0,Drizzle: moderate
41.0403,-75.0442,-6.2,Thunderstorm: slight or moderate
39.6666,-74.8687,24.5,Rain: slight
40.667,-74.3277,6.8,Rain: moderate
41.3087,-74.0405,-2.3,Drizzle: moderate
40.4005,-75.0871,-1.5,Mainly clear
39.8352,-74.0761,30.8,Thunderstorm: slight or moderate
39.2813,-74.6278,8.1,Fog
39.705,-74.2691,-9.2,Rain: slight
39.4005,-74.9768,0.9,Snow fall: slight
38.9565,-74.8065,9.8,Overcast
40.6785,-74.3511,12.2,Mainly clear
38.9639,-75.0977,3.8,Thunderstorm: slight or moderate
41.3372,-75.35,2.9,Rain: moderate
41.2273,-74.5241,19.1,Overcast
39.9052,-74.9991,-7.6,Snow fall: slight
39.9591,-74.3885,-7.3,Mainly clear
41.0683,-74.6458,2.5,Clear sky
40.5048,-74.8323,-2.0,Partly cloudy
41.3534,-74.5939,15.9,Drizzle: moderate
39.8661,-73.9918,-0.2,Mainly clear
39.5581,-75.5726,7.8,Partly cloudy
39.9227,-75.4371,-3.1,Overcast
39.7352,-75.5327,26.3,Drizzle: light
41.3826,-74.0668,25.3,Drizzle: moderate
39.2733,-75.1495,1.4,Drizzle: light
38.9668,-75.45,17.0,Snow fall: slight
39.6987,-75.2575,21.7,Partly cloudy
40.7466,-74.7189,-7.9,Drizzle: light
40.7299,-74.5703,31.2,Snow fall: slight
40.3896,-74.2167,6.0,Drizzle: moderate
40.5485,-75.1292,20.6,Fog
41.3878,-74.7582,22.6,Rain: moderate
41.1317,-74.5391,-2.6,Drizzle: moderate
39.1173,-74.1451,-2.5,Mainly clear
39.3313,-73.9164,28.2,Mainly clear
39.1264,-75.1425,32.6,Fog
40.6804,-74.9312,2.1,Thunderstorm: slight or moderate
40.9331,-74.1256,14.4,Fog
40.3944,-75.4091,-1.9,Overcast
39.7921,-73.9769,8.2,Rain: slight
39.0208,-75.5065,-7.9,Drizzle: light
40.5277,-74.3254,20.3,Overcast
40.8429,-74.748,-8.3,Partly cloudy
41.053,-75.4662,18.9,Fog
38.9059,-75.4954,-2.5,Drizzle: light
40.9546,-74.4806,22.6,Drizzle: moderate
40.6407,-74.2007,5.8,Partly cloudy
39.831,-75.1986,24.0,Mainly clear
40.6028,-74.1072,10.0,Drizzle: light
39.487,-74.3434,18.8,Rain: moderate
41.0059,-74.9852,-2.1,Fog
40.7732,-74.964,17.6,Snow fall: slight
41.1348,-74.4624,-6.0,Mainly clear
40.9147,-74.4191,0.4,Thunderstorm: slight or moderate
39.5694,-74.0884,18.6,Rain: moderate
40.4849,-75.2058,19.7,Drizzle: light
41.1654,-74.1983,8.7,Thunderstorm: slight or moderate
40.6926,-74.7813,2.8,Rain: slight
40.0881,-74.2923,-7.2,Overcast
40.2308,-74.0196,19.5,Rain: moderate
41.2104,-74.0964,22.3,Clear sky
41.2788,-74.2316,22.6,Fog
41.2866,-74.4951,2.3,Overcast
40.0599,-74.0628,-9.4,Mainly clear
39.8075,-74.4856,16.9,Overcast
40.9903,-74.2925,2.8,Drizzle: moderate
39.7344,-75.546,-9.2,Thunderstorm: slight or moderate
39.8205,-75.053,34.0,Thunderstorm: slight or moderate
38.9912,-75.454,4.0,Overcast
40.0913,-74.3237,0.5,Rain: slight
39.9651,-74.3905,19.7,Overcast
39.4242,-73.9995,8.8,Thunderstorm: slight or moderate
39.753,-74.3671,34.3,Drizzle: light
40.4165,-74.0855,8.9,Drizzle: moderate
40.499,-75.4785,17.3,Thunderstorm: slight or moderate
40.8451,-74.9052,1.8,Snow fall: slight
39.0477,-74.7287,12.9,Clear sky
40.2168,-75.0354,6.5,Drizzle: light
40.651,-75.106,11.2,Overcast
40.0305,-74.8168,-9.4,Rain: moderate
39.3949,-74.3848,30.9,Clear sky
41.0785,-74.0253,31.3,Drizzle: light
40.9243,-74.4039,-3.8,Fog
40.7814,-75.5063,-2.9,Fog
39.0591,-73.9384,6.6,Partly cloudy
40.7355,-74.8045,15.2,Overcast
41.0736,-74.3242,0.5,Thunderstorm: slight or moderate
41.0562,-74.0188,15.0,Thunderstorm: slight or moderate
38.9105,-75.255,23.6,Overcast
40.8655,-75.0112,22.7,Overcast
40.9886,-75.0026,16.6,Overcast
41.0678,-74.7368,25.1,Drizzle: moderate
39.8021,-74.8668,11.1,Rain: slight
39.6251,-74.1063,30.9,Drizzle: light
40.8149,-74.0188,-7.7,Thunderstorm: slight or moderate
39.9245,-75.3478,-5.2,Rain: slight
39.6549,-74.2356,18.2,Clear sky
39.1136,-74.1209,7.7,Mainly clear
41.0611,-75.3923,9.0,Rain: slight
40.1985,-75.5488,-9.2,Snow fall: slight
39.1693,-74.21,30.4,Fog
40.0089,-74.2044,3.2,Clear sky
39.7226,-74.9533,-9.9,Drizzle: light
40.8952,-73.9555,13.1,Rain: moderate
41.1686,-74.5433,33.2,Partly cloudy
39.7094,-74.4972,16.0,Mainly clear
41.0111,-73.9087,4.3,Partly cloudy
39.1183,-74.9532,-5.4,Overcast
40.0223,-75.249,3.6,Drizzle: light
39.2707,-75.4452,34.0,Rain: moderate
38.9018,-74.023,-0.5,Mainly clear
39.2536,-74.1834,-9.4,Drizzle: light
41.3337,-75.2757,28.4,Rain: slight
40.73,-74.4823,-0.5,Thunderstorm: slight or moderate
39.2708,-74.7479,16.1,Drizzle: moderate
41.2883,-74.5533,-0.0,Rain: moderate
38.9248,-74.996,4.6,Thunderstorm: slight or moderate
38.9357,-74.2806,-1.5,Fog
40.56,-74.2293,14.5,Drizzle: moderate
40.542,-74.1631,23.1,Thunderstorm: slight or moderate
40.0584,-74.5436,19.7,Drizzle: moderate
40.8001,-74.7536,26.2,Drizzle: light
39.4418,-74.2251,15.1,Thunderstorm: slight or moderate
40.3571,-74.3052,22.7,Overcast
40.9294,-75.0054,30.8,Rain: moderate
39.1725,-74.3826,10.3,Partly cloudy
40.7795,-75.4888,5.1,Partly cloudy
41.2266,-75.3457,14.6,Partly cloudy
40.864,-75.282,17.6,Partly cloudy
39.037,-73.9002,20.9,Rain: slight
39.0727,-74.2252,18.0,Rain: slight
40.6082,-75.0337,14.8,Drizzle: moderate
41.2995,-74.2645,31.0,Drizzle: moderate
40.1926,-75.5617,5.8,Partly cloudy
39.2962,-75.2314,6.3,Rain: slight
39.9571,-74.7729,3.7,Fog
39.7027,-74.5008,-2.3,Mainly clear
39.9403,-74.7866,-9.7,Drizzle: light
40.1862,-74.7779,11.8,Drizzle: moderate
40.5865,-74.0269,18.4,Drizzle: light
41.2036,-75.1176,31.9,Fog
41.2699,-74.8575,-1.4,Fog
40.8848,-74.8297,31.7,Partly cloudy
40.301,-74.824,25.7,Thunderstorm: slight or moderate
40.1999,-74.3181,13.9,Clear sky
40.6645,-75.4082,24.4,Overcast
39.806,-74.6984,27.1,Drizzle: light
40.3756,-74.4399,17.8,Drizzle: light
40.0626,-75.3014,22.4,Mainly clear
39.7843,-74.6578,9.4,Drizzle: moderate
39.775,-75.5583,27.0,Partly cloudy
40.6449,-73.9244,33.3,Fog
40.576,-74.1293,18.8,Fog
39.2736,-74.6909,19.9,Fog
40.8679,-75.0604,10.1,Overcast
39.4715,-74.982,7.8,Rain: moderate
40.229,-74.8221,13.2,Clear sky
41.3452,-75.4697,2.9,Thunderstorm: slight or moderate
40.6896,-74.694,14.9,Rain: moderate
39.0214,-74.7075,26.4,Partly cloudy
40.3973,-74.3312,-4.1,Rain: slight
38.9148,-74.672,-0.3,Fog
39.0711,-74.1235,15.6,Drizzle: light
39.1394,-74.2341,5.8,Rain: slight
41.3232,-75.0859,-7.7,Thunderstorm: slight or moderate
40.3384,-75.0403,0.2,Drizzle: moderate
40.2431,-74.6508,5.7,Mainly clear
39.6796,-74.7574,33.2,Thunderstorm: slight or moderate
39.0172,-74.0708,11.5,Thunderstorm: slight or moderate
40.2939,-74.2966,-4.6,Snow fall: slight
40.537,-74.772,-4.0,Drizzle: moderate
41.1101,-75.5753,9.9,Partly cloudy
39.8203,-74.7787,12.5,Snow fall: slight
40.3367,-75.4621,11.0,Overcast
39.4998,-73.976,32.7,Rain: slight
40.6936,-74.0691,2.4,Fog
40.8846,-74.9287,8.9,Rain: moderate
41.2046,-74.9937,24.7,Rain: slight
40.6458,-75.0518,-8.4,Drizzle: light
39.4304,-74.7632,26.8,Thunderstorm: slight or moderate
40.9333,-75.5217,16.1,Drizzle: light
39.4846,-75.3814,15.2,Overcast
39.2932,-74.2987,10.4,Drizzle: moderate
41.1063,-74.9638,0.1,Snow fall: slight
39.2684,-75.4461,-2.6,Snow fall: slight
40.6408,-74.5791,2.2,Rain: moderate
39.7284,-75.4681,-1.2,Fog
40.231,-75.5831,14.7,Mainly clear
40.2851,-74.5006,23.7,Rain: moderate
39.8018,-74.9448,8.7,Fog
39.0378,-75.1235,-2.6,Rain: slight
40.3627,-74.6613,17.4,Clear sky
41.0587,-74.9623,11.6,Clear sky
40.2389,-74.9627,34.7,Fog
40.1641,-74.2069,4.8,Partly cloudy
39.0526,-75.3933,15.0,Mainly clear
39.0289,-74.4059,30.0,Overcast
41.2985,-74.9942,34.1,Rain: moderate
39.5172,-74.3015,26.0,Rain: moderate
39.4768,-73.97,-6.5,Fog
41.2975,-74.5955,-3.7,Drizzle: moderate
40.097,-75.1487,-6.4,Rain: slight
40.5146,-75.4376,-4.6,Rain: moderate
41.3837,-74.0305,30.1,Thunderstorm: slight or moderate
39.7448,-75.1082,21.9,Mainly clear
40.1194,-74.4545,10.6,Mainly clear
40.1959,-75.332,29.3,Thunderstorm: slight or moderate
39.8845,-75.2729,4.5,Snow fall: slight
39.3688,-75.4475,24.0,Drizzle: light
40.0142,-74.8731,23.5,Fog
39.5532,-74.179,12.2,Fog
39.3745,-74.7713,-1.1,Mainly clear
40.4567,-75.4178,25.1,Clear sky
39.9939,-74.3936,18.6,Mainly clear
41.0906,-74.678,28.4,Overcast
39.0753,-75.2108,8.5,Snow fall: slight
39.907,-74.3528,-9.3,Drizzle: moderate
39.5949,-74.6302,6.1,Rain: moderate
40.6782,-75.3277,-8.0,Rain: slight
39.8716,-74.4362,4.6,Fog
40.3733,-75.537,20.4,Overcast
40.9499,-74.6002,1.4,Overcast
40.4694,-74.6178,-5.6,Thunderstorm: slight or moderate
40.5501,-74.1954,-5.2,Overcast
40.4567,-74.2049,31.9,Clear sky
39.8464,-74.4674,26.9,Rain: slight
40.8169,-74.6604,32.9,Drizzle: light
40.3343,-75.5495,13.3,Rain: slight
40.8097,-74.7999,31.4,Drizzle: moderate
40.7226,-75.1659,6.4,Thunderstorm: slight or moderate
41.3743,-75.3117,6.2,Partly cloudy
41.2362,-74.4003,0.3,Partly cloudy
39.9392,-74.5148,14.3,Rain: moderate
38.9943,-74.8096,-8.0,Drizzle: moderate
40.7542,-75.5639,24.2,Rain: slight
40.2519,-75.5734,-2.4,Clear sky
40.2601,-75.3874,14.3,Fog
39.4723,-75.2365,27.0,Thunderstorm: slight or moderate
39.0661,-75.4321,29.2,Snow fall: slight
40.4368,-74.1356,-7.1,Drizzle: light
39.8563,-74.4985,19.6,Mainly clear
39.2828,-73.9914,30.8,Drizzle: light
41.0211,-74.715,-3.1,Overcast
39.5641,-74.4053,25.4,Fog
40.3882,-74.9963,7.0,Rain: moderate
39.7964,-73.9201,13.0,Partly cloudy
41.135,-74.9685,-5.7,Drizzle: light
39.4889,-74.627,-5.1,Drizzle: light
39.294,-75.3909,32.5,Overcast
40.7215,-75.459,-0.6,Thunderstorm: slight or moderate
39.1674,-74.4025,17.9,Drizzle: light
39.3259,-75.384,33.4,Clear sky
41.0595,-75.1656,9.1,Snow fall: slight
38.9453,-75.3962,7.1,Overcast
40.6822,-74.3751,27.4,Rain: moderate
39.8115,-74.2713,5.2,Drizzle: light
40.364,-74.978,-8.4,Drizzle: moderate
41.2448,-75.5002,-9.8,Thunderstorm: slight or moderate
39.1395,-74.2881,16.6,Mainly clear
39.3139,-74.5398,-2.4,Mainly clear
39.9649,-73.9076,30.1,Drizzle: light
40.6099,-75.3141,7.2,Snow fall: slight
41.0085,-74.6653,-7.1,Drizzle: light
40.4262,-75.4578,17.0,Fog
39.1119,-75.1637,2.7,Snow fall: slight
39.7223,-74.4937,11.5,Partly cloudy
40.2841,-75.0974,7.7,Rain: moderate
39.017,-74.0066,7.9,Rain: slight
39.032,-74.8471,32.0,Snow fall: slight
41.3209,-75.2186,20.1,Thunderstorm: slight or moderate
41.3821,-75.3796,23.4,Rain: moderate
39.2126,-74.7712,13.8,Rain: slight
41.0385,-74.5244,28.0,Mainly clear
40.4833,-74.3705,34.7,Snow fall: slight
39.259,-74.582,-2.9,Drizzle: moderate
40.4402,-75.5506,20.4,Thunderstorm: slight or moderate
40.3774,-74.4855,0.1,Rain: moderate
38.9312,-74.1802,-4.7,Overcast
38.9641,-74.8781,9.2,Snow fall: slight
41.1647,-73.9816,13.4,Thunderstorm: slight or moderate
40.4215,-74.1205,18.8,Thunderstorm: slight or moderate
40.8771,-74.4979,14.2,Thunderstorm: slight or moderate
39.1087,-75.195,21.9,Partly cloudy
38.9858,-74.0085,17.6,Fog
38.9056,-73.9948,-9.0,Rain: slight
40.9057,-75.3338,-6.6,Drizzle: moderate
40.5832,-75.1073,-0.1,Rain: slight
41.1736,-74.736,10.1,Overcast
39.1995,-75.1141,34.0,Thunderstorm: slight or moderate
40.8357,-73.903,34.0,Mainly clear
40.608,-73.9553,14.8,Partly cloudy
40.167,-74.8088,16.7,Snow fall: slight
40.9809,-74.846,-0.9,Thunderstorm: slight or moderate
40.3732,-74.0174,15.3,Snow fall: slight
40.4697,-74.5231,1.2,Thunderstorm: slight or moderate
40.7957,-75.547,3.1,Snow fall: slight
41.1487,-75.5474,34.5,Mainly clear
39.263,-74.4156,12.7,Snow fall: slight
39.6105,-74.3296,-3.2,Thunderstorm: slight or moderate
39.8413,-75.3276,10.4,Partly cloudy
39.3069,-75.3441,-2.6,Partly cloudy
39.5419,-75.2213,4.3,Drizzle: moderate
40.8854,-74.7396,4.8,Thunderstorm: slight or moderate
41.0787,-74.3163,4.1,Thunderstorm: slight or moderate
39.42,-74.504,29.7,Partly cloudy
40.2717,-74.1639,19.0,Drizzle: light
39.9665,-74.5053,4.0,Drizzle: light
40.8372,-74.5141,21.6,Thunderstorm: slight or moderate
39.122,-74.5961,22.5,Fog
40.3509,-75.4288,2.2,Rain: slight
39.3225,-74.8156,23.5,Overcast
39.1506,-75.5583,22.6,Snow fall: slight
40.4756,-75.4976,33.8,Drizzle: moderate
41.2129,-74.4887,12.1,Fog
39.8162,-73.9836,-0.1,Drizzle: light
39.0639,-74.8035,1.9,Drizzle: moderate
40.37,-75.0069,10.9,Rain: moderate
40.6948,-75.3617,5.0,Rain: moderate
39.4048,-74.1993,24.3,Fog
39.6686,-75.3713,12.8,Drizzle: light
39.9054,-74.3181,-0.4,Thunderstorm: slight or moderate
40.2764,-74.4884,29.9,Overcast
40.4684,-74.7645,17.2,Snow fall: slight
40.8105,-74.0473,25.5,Snow fall: slight
40.1769,-74.7747,27.1,Rain: moderate
40.6035,-75.1261,-1.0,Fog
39.646,-75.5781,15.4,Snow fall: slight
40.8247,-75.0148,26.7,Overcast
39.0927,-73.991,-7.2,Thunderstorm: slight or moderate
40.6572,-75.0952,8.7,Drizzle: light
41.2026,-74.4327,11.8,Rain: slight
40.1444,-75.5537,-4.3,Fog
38.9361,-74.9338,12.6,Drizzle: light
39.0916,-74.494,11.4,Drizzle: light
40.8823,-75.5795,-7.3,Rain: moderate
40.472,-75.4266,-9.0,Mainly clear
41.323,-74.2162,6.5,Mainly clear
40.7231,-75.5609,31.3,Drizzle: light
39.3504,-75.3382,13.1,Thunderstorm: slight or moderate
40.8889,-74.7594,13.2,Rain: moderate
39.9237,-74.2392,11.9,Thunderstorm: slight or moderate
39.6166,-74.0867,26.4,Drizzle: light
39.2405,-74.8586,-4.8,Drizzle: light
39.7029,-74.2872,8.5,Rain: moderate
39.7388,-73.9438,16.3,Rain: moderate
39.634,-73.9205,15.8,Mainly clear
39.8521,-74.3768,0.7,Drizzle: light
40.4885,-74.236,8.4,Fog
40.2962,-74.6638,-1.0,Thunderstorm: slight or moderate
40.7472,-74.3171,-2.1,Overcast
41.1626,-75.4801,-8.1,Rain: moderate
41.3227,-74.6279,-7.6,Drizzle: moderate
40.3049,-75.0216,25.2,Thunderstorm: slight or moderate
39.2327,-74.4702,28.8,Thunderstorm: slight or moderate
38.9573,-74.7887,21.8,Snow fall: slight
39.4896,-75.5186,5.9,Rain: moderate
40.3715,-75.2638,18.2,Overcast
39.9239,-74.3579,-6.8,Drizzle: light
39.1739,-74.7543,-1.3,Drizzle: moderate
39.0691,-74.909,28.9,Rain: slight
39.1215,-75.2688,-1.0,Overcast
39.7398,-74.1472,30.3,Clear sky
40.9255,-75.1462,31.8,Overcast
40.9124,-74.2926,8.6,Overcast
39.7749,-75.0026,-9.2,Rain: slight
39.5398,-74.1613,34.1,Fog
40.6996,-74.8983,6.8,Partly cloudy
40.2468,-74.5226,17.5,Drizzle: moderate
40.8094,-75.4073,4.1,Drizzle: light
40.4878,-74.7369,14.3,Fog
40.6051,-74.3135,8.7,Thunderstorm: slight or moderate
40.4424,-75.4175,10.1,Clear sky
41.2388,-75.0994,34.1,Clear sky
40.8836,-75.4358,21.9,Clear sky
39.8052,-74.4709,15.7,Thunderstorm: slight or moderate
39.2067,-73.9178,33.6,Mainly clear
40.997,-74.0268,-9.4,Overcast
40.1642,-75.5165,32.0,Partly cloudy
41.1375,-74.8214,25.3,Rain: moderate
39.5914,-74.5968,-1.3,Rain: slight
39.6424,-75.3741,3.2,Partly cloudy
40.8949,-74.9884,28.5,Overcast
41.0133,-73.9594,30.3,Snow fall: slight
39.0978,-74.9278,8.8,Mainly clear
39.8932,-74.0858,9.9,Drizzle: moderate
39.4148,-74.5256,13.8,Snow fall: slight
40.5281,-75.5804,27.2,Thunderstorm: slight or moderate
40.7216,-74.2459,29.1,Clear sky
39.9458,-75.223,21.4,Drizzle: moderate
38.9949,-73.9011,20.8,Fog
40.7226,-74.0331,27.6,Rain: slight
40.8475,-74.1886,27.7,Thunderstorm: slight or moderate
39.8134,-74.7597,10.2,Snow fall: slight
39.5756,-75.3828,-8.9,Partly cloudy
40.717,-75.2986,23.1,Fog
39.1579,-74.0098,19.4,Rain: slight
40.007,-74.629,33.4,Drizzle: light
39.4817,-75.2502,34.7,Snow fall: slight
40.3814,-75.137,-6.8,Drizzle: light
39.1937,-74.1911,19.8,Rain: slight
41.2222,-74.0694,7.0,Overcast
39.4034,-74.4517,-5.2,Drizzle: light
39.4655,-75.2661,29.1,Overcast
41.2067,-75.3331,6.8,Partly cloudy
40.8955,-75.2424,2.0,Partly cloudy
39.8192,-74.914,17.9,Mainly clear
40.5123,-75.1747,11.3,Fog
40.1174,-75.4393,11.5,Rain: moderate
39.7034,-74.8718,-8.6,Drizzle: moderate
39.1116,-74.7601,-3.0,Partly cloudy
41.0458,-75.345,16.8,Drizzle: moderate
39.7188,-74.0914,7.8,Drizzle: light
40.3832,-75.5252,16.0,Overcast
39.8618,-74.3109,24.8,Clear sky
39.3238,-75.2223,24.7,Rain: slight
39.8105,-75.4626,-0.8,Drizzle: light
39.4437,-74.6728,-4.7,Fog
39.9945,-74.1739,1.5,Overcast
41.351,-74.0593,4.1,Rain: moderate
40.2617,-73.9035,33.0,Overcast
40.6054,-75.0305,9.9,Thunderstorm: slight or moderate
40.181,-75.15,-9.6,Overcast
39.3845,-75.5137,19.7,Rain: moderate
39.8684,-74.3377,27.5,Rain: moderate
41.3023,-74.8284,9.2,Rain: slight
41.298,-75.3257,20.1,Drizzle: moderate
39.6797,-74.3689,-6.8,Mainly clear
39.4149,-75.2864,27.9,Snow fall: slight
41.2986,-74.9324,9.5,Snow fall: slight
40.3197,-74.0427,25.0,Rain: slight
39.1963,-74.1657,20.9,Partly cloudy
40.8014,-74.6674,34.9,Drizzle: moderate
38.9926,-74.8698,-5.8,Overcast
41.1495,-74.0874,4.0,Rain: slight
39.7642,-74.8082,16.0,Drizzle: light
40.6903,-74.4545,18.4,Rain: slight
40.3707,-74.9943,6.5,Rain: moderate
40.6326,-75.527,-5.7,Thunderstorm: slight or moderate
39.8593,-74.8837,28.0,Rain: slight
39.2369,-74.0993,34.5,Mainly clear
39.2475,-74.8664,-4.8,Rain: slight
39.3837,-73.9761,20.4,Mainly clear
40.2761,-73.9983,-3.6,Drizzle: moderate
40.3278,-73.974,0.9,Rain: moderate
39.6553,-74.449,12.7,Rain: slight
41.2267,-75.2525,16.4,Snow fall: slight
41.3356,-75.1918,33.4,Drizzle: moderate
39.5487,-74.3614,33.3,Rain: moderate
40.2861,-74.3951,2.4,Drizzle: moderate
41.2079,-73.915,19.9,Overcast
39.9659,-74.8365,30.0,Snow fall: slight
39.9586,-73.9105,10.6,Mainly clear
40.8695,-75.0482,-6.9,Mainly clear
40.1612,-75.1045,13.1,Overcast
39.7628,-74.6386,25.0,Overcast
40.2379,-74.5786,1.6,Clear sky
39.9117,-74.5689,9.6,Snow fall: slight
39.4522,-75.4293,-7.4,Thunderstorm: slight or moderate
39.7434,-75.41,10.0,Overcast
39.2125,-74.5921,4.4,Clear sky
39.4222,-74.2813,5.9,Thunderstorm: slight or moderate
41.2425,-74.2516,-7.6,Rain: slight
39.2158,-74.937,2.8,Partly cloudy
39.5297,-74.5309,5.5,Rain: moderate
39.5675,-75.2068,33.1,Drizzle: moderate
38.9151,-75.3254,16.4,Overcast
39.5003,-74.6558,34.5,Clear sky
41.1152,-74.2701,26.2,Thunderstorm: slight or moderate
41.393,-74.6175,19.6,Drizzle: light
39.0551,-74.4177,17.8,Thunderstorm: slight or moderate
40.2811,-74.1042,10.7,Thunderstorm: slight or moderate
40.6564,-74.491,0.7,Overcast
40.3721,-74.7839,-0.7,Partly cloudy
39.8827,-74.9128,30.4,Fog
39.3494,-75.3018,-8.2,Clear sky
40.4232,-74.695,-0.6,Partly cloudy
40.4896,-75.5001,22.9,Partly cloudy
40.8887,-74.2327,0.4,Drizzle: light
