incident_id,date,lat,lon,crime_type
8102,2021-09-14,41.3606,-74.7387,Drug Possession
8103,2017-12-16,41.3003,-73.9707,Domestic Violence
8104,2024-06-09,39.1331,-75.2978,Public Intoxication
8105,2011-01-03,40.4278,-75.0925,Robbery
8106,2013-11-01,40.7588,-74.2679,Burglary
8107,2015-06-27,39.4153,-75.5757,DUI
8108,2021-12-21,40.2781,-75.1905,Public Intoxication
8109,2024-07-25,41.1839,-74.0386,Human Trafficking
8110,2018-08-02,39.876,-73.999,Fraud
8111,2011-12-27,39.3419,-74.0117,Drug Possession
8112,2014-01-29,40.7439,-74.8073,Cybercrime
8113,2024-03-13,40.8367,-74.3627,Robbery
8114,2015-12-28,41.2585,-74.4666,Trespassing
8115,2012-08-12,39.1928,-75.0311,Homicide
8116,2015-05-05,38.9998,-74.9883,Homicide
8117,2017-09-18,40.27,-74.0511,Assault
8118,2013-09-09,39.0478,-75.2183,Arson
8119,2023-10-16,40.0133,-74.4292,Drug Possession
8120,2021-04-11,39.3436,-75.2875,Cybercrime
8121,2022-12-03,40.6635,-75.3766,Theft
8122,2012-12-24,40.3506,-74.5178,Human Trafficking
8123,2013-12-21,39.1623,-74.1807,Drug Possession
8124,2012-01-24,40.8255,-75.5008,Sexual Assault
8125,2019-03-08,40.2069,-74.5939,Sexual Assault
8126,2024-10-12,38.9433,-74.4849,Burglary
8127,2010-08-24,39.469,-74.5935,Arson
8128,2018-06-27,39.5322,-75.4279,Sexual Assault
8129,2019-03-24,40.967,-74.306,Theft
8130,2023-11-26,39.7202,-75.5767,Domestic Violence
8131,2022-03-05,40.7556,-74.7471,Homicide
8132,2022-05-13,41.2698,-74.454,Burglary
8133,2010-08-12,39.6654,-74.1086,Weapons Violation
8134,2017-07-18,39.5443,-74.5331,Vandalism
8135,2021-01-03,39.7714,-74.5102,Cybercrime
8136,2018-03-01,38.9946,-74.0036,Arson
8137,2016-04-17,39.3513,-75.1958,Identity Theft
8138,2018-07-29,39.9574,-74.2664,Weapons Violation
8139,2010-07-25,40.7311,-74.2321,Trespassing
8140,2019-04-03,40.301,-74.1246,Human Trafficking
8141,2011-09-07,41.2457,-75.4752,Fraud
8142,2022-06-02,40.9228,-73.9997,Identity Theft
8143,2015-11-09,39.595,-75.3922,Weapons Violation
8144,2018-02-22,39.5763,-75.5086,Robbery
8145,2016-11-28,39.4986,-74.986,Human Trafficking
8146,2012-01-22,40.908,-74.1541,Weapons Violation
8147,2013-10-07,39.8697,-74.0285,Kidnapping
8148,2021-06-22,41.3846,-75.5992,Kidnapping
8149,2014-05-14,39.8039,-75.5885,Kidnapping
8150,2019-09-16,39.3609,-73.9008,Homicide
8151,2022-06-01,41.2657,-74.3227,Robbery
8152,2010-04-03,40.2435,-74.3818,Theft
8153,2024-11-13,40.4799,-74.5277,Sexual Assault
8154,2018-06-22,39.6025,-74.7547,Robbery
8155,2011-10-27,39.0716,-74.824,DUI
8156,2017-12-13,40.4758,-73.9632,Kidnapping
8157,2016-06-16,39.6648,-75.3646,Assault
8158,2021-11-17,40.2148,-74.0072,Trespassing
8159,2017-01-19,40.246,-74.0823,Identity Theft
8160,2022-10-11,41.2346,-75.0482,Vandalism
8161,2024-09-30,40.9516,-74.4855,Shoplifting
8162,2023-12-21,40.1792,-75.4054,Kidnapping
8163,2022-01-14,41.1028,-74.7537,Cybercrime
8164,2012-01-17,39.5992,-74.6829,Homicide
8165,2020-03-07,40.6754,-74.0129,Weapons Violation
8166,2013-02-24,39.1445,-74.0422,Fraud
8167,2012-04-02,39.1829,-74.4368,Assault
8168,2023-05-02,39.1142,-74.8117,Vandalism
8169,2018-01-26,39.3248,-75.3578,Robbery
8170,2020-05-05,39.115,-74.3827,Cybercrime
8171,2018-11-18,40.0699,-75.1958,DUI
8172,2010-03-10,39.7793,-75.5704,Trespassing
8173,2011-01-05,40.7489,-73.9465,Public Intoxication
8174,2012-04-12,41.2141,-75.5215,Homicide
8175,2015-12-17,40.5614,-74.291,Vandalism
8176,2013-09-03,39.852,-74.1796,Sexual Assault
8177,2010-11-11,40.2547,-74.1691,Weapons Violation
8178,2016-04-04,40.4112,-74.6429,DUI
8179,2011-01-16,39.9201,-75.109,Assault
8180,2015-02-11,40.4905,-74.0438,DUI
8181,2015-02-20,39.6135,-74.5352,Burglary
8182,2024-01-16,41.0036,-74.6803,Drug Possession
8183,2023-12-22,41.3463,-75.4778,Robbery
8184,2012-12-10,39.5471,-74.5575,Domestic Violence
8185,2019-11-20,40.6521,-74.1895,Arson
8186,2024-06-01,40.4085,-75.129,Sexual Assault
8187,2018-01-27,40.7783,-74.0605,Robbery
8188,2016-08-31,41.3857,-74.453,Theft
8189,2022-01-24,40.4649,-74.8095,Arson
8190,2019-07-05,40.8138,-74.4685,Trespassing
8191,2024-04-21,39.9076,-73.9246,Trespassing
8192,2010-08-27,41.213,-73.98,Sexual Assault
8193,2017-09-14,39.2097,-75.4148,Burglary
8194,2020-10-01,39.6501,-74.1972,Burglary
8195,2014-07-11,41.2083,-73.9191,Assault
8196,2016-01-31,39.162,-74.0116,Trespassing
8197,2020-04-25,40.3411,-74.4664,Kidnapping
8198,2022-08-19,41.1947,-75.2198,Identity Theft
8199,2015-09-27,40.2387,-74.6677,Drug Possession
8200,2023-10-22,39.1065,-74.5878,Human Trafficking
8201,2015-09-16,40.214,-74.5037,Assault
8202,2015-03-07,40.5617,-74.0404,Trespassing
8203,2023-07-24,40.3333,-74.1771,Kidnapping
8204,2018-06-14,40.3225,-74.2024,Shoplifting
8205,2011-12-27,39.3406,-75.2863,Drug Possession
8206,2021-10-04,39.4823,-74.3227,DUI
8207,2020-02-18,39.4646,-75.0511,Arson
8208,2013-08-29,39.7128,-74.8777,Public Intoxication
8209,2012-03-16,40.5104,-74.5204,Robbery
8210,2012-05-21,40.2494,-75.2276,DUI
8211,2024-08-28,40.3879,-74.2709,Shoplifting
8212,2023-03-28,39.1343,-74.0307,Kidnapping
8213,2014-06-17,39.8096,-75.5806,Drug Possession
8214,2024-11-19,40.9293,-74.2714,DUI
8215,2016-04-13,39.1201,-74.8371,Weapons Violation
8216,2020-09-20,39.066,-75.1042,Drug Possession
8217,2011-07-17,40.0428,-75.4966,Drug Possession
8218,2010-02-06,39.3651,-75.4675,Burglary
8219,2011-06-29,39.3841,-74.6804,Vandalism
8220,2012-12-28,39.0864,-75.5082,Human Trafficking
8221,2012-07-14,39.5346,-74.6959,Trespassing
8222,2012-09-27,39.6298,-75.3294,Fraud
8223,2020-11-28,39.8228,-75.4227,Kidnapping
8224,2019-12-13,40.5758,-74.1767,Assault
8225,2018-07-15,41.0687,-74.5685,Shoplifting
8226,2019-01-04,40.0258,-74.4184,Assault
8227,2013-04-30,40.271,-74.7495,Assault
8228,2010-11-05,39.9922,-75.3784,Public Intoxication
8229,2019-08-18,40.6285,-74.2285,Public Intoxication
8230,2020-02-16,41.0169,-75.0022,Burglary
8231,2020-09-29,40.2422,-75.1893,Fraud
8232,2019-07-13,41.1995,-73.9675,Arson
8233,2017-03-07,39.1595,-74.2606,Fraud
8234,2020-03-27,40.9962,-74.577,Sexual Assault
8235,2012-03-17,40.1015,-74.9986,Arson
8236,2017-09-16,40.6966,-74.4708,Public Intoxication
8237,2013-07-17,39.1547,-74.4707,Vandalism
8238,2010-01-05,41.3218,-74.6882,Burglary
8239,2012-12-17,39.4814,-75.2028,Weapons Violation
8240,2019-04-18,41.0287,-74.4546,Cybercrime
8241,2024-06-02,39.681,-74.5205,Kidnapping
8242,2018-09-09,39.5631,-74.329,Kidnapping
8243,2010-02-15,39.1766,-74.6355,Burglary
8244,2024-11-18,39.1883,-75.012,DUI
8245,2023-01-16,39.5482,-74.3231,Robbery
8246,2011-06-14,41.2913,-74.1008,Assault
8247,2019-11-02,40.0829,-74.1815,Cybercrime
8248,2020-01-17,40.2026,-73.9988,Public Intoxication
8249,2023-12-17,40.815,-74.8216,Public Intoxication
8250,2010-11-30,40.5494,-74.7761,Human Trafficking
8251,2024-05-28,41.2626,-75.366,Sexual Assault
8252,2013-10-06,39.4775,-73.9252,Fraud
8253,2016-08-16,41.2065,-75.1081,Vandalism
8254,2011-11-04,40.1616,-74.1637,Weapons Violation
8255,2013-08-16,40.2452,-75.2389,Assault
8256,2017-01-08,39.3999,-73.9781,Fraud
8257,2012-04-30,39.1085,-74.3626,Vandalism
8258,2018-10-18,40.7333,-74.641,Homicide
8259,2023-05-07,39.8252,-75.2303,Assault
8260,2015-12-22,40.139,-74.4119,Shoplifting
8261,2010-01-07,40.1595,-75.3446,DUI
8262,2016-11-18,40.8935,-74.8246,Fraud
8263,2023-12-11,40.3791,-75.3132,Vandalism
8264,2011-01-15,40.719,-74.2518,Human Trafficking
8265,2014-04-01,40.6674,-75.5023,Sexual Assault
8266,2018-06-24,39.9341,-75.3038,Vandalism
8267,2020-04-01,39.2363,-74.8189,Burglary
8268,2013-09-01,40.1275,-74.4449,Trespassing
8269,2014-09-08,41.2857,-74.0283,Identity Theft
8270,2022-12-28,40.8704,-74.8165,Theft
8271,2015-04-20,41.0899,-75.31,Cybercrime
8272,2021-03-17,41.3711,-75.2554,Kidnapping
8273,2019-09-06,39.5233,-75.2191,Fraud
8274,2013-02-10,41.0926,-74.0961,Kidnapping
8275,2018-01-04,40.6769,-75.5901,DUI
8276,2011-09-18,40.9048,-75.157,Shoplifting
8277,2020-10-10,39.8687,-75.3683,Burglary
8278,2013-08-03,41.3134,-74.799,Fraud
8279,2011-05-12,40.8133,-75.2255,Homicide
8280,2017-05-22,41.2858,-75.4998,DUI
8281,2014-12-14,39.704,-74.4066,Identity Theft
8282,2010-08-23,41.297,-74.8821,Domestic Violence
8283,2015-04-01,40.7113,-74.524,Assault
8284,2024-06-29,40.2009,-74.8885,Domestic Violence
8285,2016-09-18,39.8821,-75.3232,Kidnapping
8286,2019-09-26,40.9387,-73.9706,Fraud
8287,2020-03-23,41.3357,-75.3927,Trespassing
8288,2020-07-31,40.6563,-74.5049,Trespassing
8289,2018-02-12,41.0403,-75.0442,Burglary
8290,2011-03-16,39.6666,-74.8687,Theft
8291,2022-03-04,40.667,-74.3277,Kidnapping
8292,2021-01-13,41.3087,-74.0405,Human Trafficking
8293,2019-05-09,40.4005,-75.0871,Identity Theft
8294,2014-09-11,39.8352,-74.0761,DUI
8295,2024-09-24,39.2813,-74.6278,Kidnapping
8296,2021-10-18,39.705,-74.2691,DUI
8297,2011-12-11,39.4005,-74.9768,Robbery
8298,2012-04-28,38.9565,-74.8065,Arson
8299,2014-05-12,40.6785,-74.3511,Weapons Violation
8300,2022-08-26,38.9639,-75.0977,Homicide
8301,2024-07-18,41.3372,-75.35,Burglary
8302,2017-10-29,41.2273,-74.5241,Domestic Violence
8303,2013-12-21,39.9052,-74.9991,Robbery
8304,2012-06-18,39.9591,-74.3885,Cybercrime
8305,2010-07-31,41.0683,-74.6458,Sexual Assault
8306,2011-12-14,40.5048,-74.8323,Drug Possession
8307,2021-06-17,41.3534,-74.5939,Burglary
8308,2020-12-26,39.8661,-73.9918,Cybercrime
8309,2015-01-26,39.5581,-75.5726,Weapons Violation
8310,2010-02-26,39.9227,-75.4371,Drug Possession
8311,2013-12-16,39.7352,-75.5327,Arson
8312,2018-08-25,41.3826,-74.0668,Drug Possession
8313,2024-10-26,39.2733,-75.1495,Burglary
8314,2015-01-16,38.9668,-75.45,Theft
8315,2016-04-30,39.6987,-75.2575,Kidnapping
8316,2018-12-12,40.7466,-74.7189,Arson
8317,2014-09-27,40.7299,-74.5703,Theft
8318,2024-01-17,40.3896,-74.2167,Fraud
8319,2014-06-11,40.5485,-75.1292,Burglary
8320,2018-07-13,41.3878,-74.7582,Sexual Assault
8321,2016-02-05,41.1317,-74.5391,Robbery
8322,2020-04-10,39.1173,-74.1451,Theft
8323,2023-08-07,39.3313,-73.9164,Burglary
8324,2023-09-25,39.1264,-75.1425,Trespassing
8325,2016-06-24,40.6804,-74.9312,Drug Possession
8326,2010-03-07,40.9331,-74.1256,Theft
8327,2021-10-17,40.3944,-75.4091,Sexual Assault
8328,2013-03-22,39.7921,-73.9769,Shoplifting
8329,2012-09-22,39.0208,-75.5065,Domestic Violence
8330,2011-07-30,40.5277,-74.3254,Human Trafficking
8331,2017-08-25,40.8429,-74.748,Shoplifting
8332,2020-05-20,41.053,-75.4662,Theft
8333,2023-11-20,38.9059,-75.4954,Arson
8334,2011-11-15,40.9546,-74.4806,Public Intoxication
8335,2022-11-17,40.6407,-74.2007,Shoplifting
8336,2023-01-13,39.831,-75.1986,Vandalism
8337,2015-02-17,40.6028,-74.1072,Arson
8338,2019-10-18,39.487,-74.3434,Drug Possession
8339,2017-02-04,41.0059,-74.9852,DUI
8340,2016-03-26,40.7732,-74.964,Arson
8341,2010-09-01,41.1348,-74.4624,Fraud
8342,2015-05-18,40.9147,-74.4191,Drug Possession
8343,2024-08-24,39.5694,-74.0884,Weapons Violation
8344,2011-07-07,40.4849,-75.2058,Public Intoxication
8345,2017-02-02,41.1654,-74.1983,DUI
8346,2021-10-21,40.6926,-74.7813,Human Trafficking
8347,2017-02-01,40.0881,-74.2923,Arson
8348,2012-01-27,40.2308,-74.0196,Homicide
8349,2012-05-29,41.2104,-74.0964,Cybercrime
8350,2020-08-03,41.2788,-74.2316,Assault
8351,2019-05-07,41.2866,-74.4951,Trespassing
8352,2022-08-10,40.0599,-74.0628,DUI
8353,2017-10-16,39.8075,-74.4856,Robbery
8354,2011-07-11,40.9903,-74.2925,Fraud
8355,2018-10-28,39.7344,-75.546,Human Trafficking
8356,2017-09-25,39.8205,-75.053,DUI
8357,2010-11-09,38.9912,-75.454,Trespassing
8358,2013-01-28,40.0913,-74.3237,Identity Theft
8359,2015-12-14,39.9651,-74.3905,Vandalism
8360,2022-09-20,39.4242,-73.9995,Fraud
8361,2024-07-22,39.753,-74.3671,Cybercrime
8362,2010-05-26,40.4165,-74.0855,Theft
8363,2015-10-31,40.499,-75.4785,Fraud
8364,2015-01-29,40.8451,-74.9052,Domestic Violence
8365,2023-06-24,39.0477,-74.7287,Domestic Violence
8366,2014-10-10,40.2168,-75.0354,Public Intoxication
8367,2015-11-19,40.651,-75.106,Homicide
8368,2011-12-27,40.0305,-74.8168,Kidnapping
8369,2016-08-31,39.3949,-74.3848,Weapons Violation
8370,2013-11-04,41.0785,-74.0253,DUI
8371,2023-04-03,40.9243,-74.4039,Identity Theft
8372,2014-03-13,40.7814,-75.5063,Homicide
8373,2021-03-31,39.0591,-73.9384,Identity Theft
8374,2011-01-22,40.7355,-74.8045,Assault
8375,2023-09-26,41.0736,-74.3242,Domestic Violence
8376,2012-08-18,41.0562,-74.0188,Theft
8377,2015-11-23,38.9105,-75.255,Homicide
8378,2010-01-10,40.8655,-75.0112,Cybercrime
8379,2017-08-15,40.9886,-75.0026,Vandalism
8380,2016-05-10,41.0678,-74.7368,Arson
8381,2022-11-26,39.8021,-74.8668,Weapons Violation
8382,2022-09-28,39.6251,-74.1063,Domestic Violence
8383,2010-11-20,40.8149,-74.0188,Trespassing
8384,2011-06-28,39.9245,-75.3478,Burglary
8385,2023-02-20,39.6549,-74.2356,Trespassing
8386,2010-05-16,39.1136,-74.1209,Sexual Assault
8387,2012-04-01,41.0611,-75.3923,Homicide
8388,2011-03-20,40.1985,-75.5488,Sexual Assault
8389,2016-05-23,39.1693,-74.21,Trespassing
8390,2023-04-23,40.0089,-74.2044,Fraud
8391,2013-07-07,39.7226,-74.9533,Kidnapping
8392,2010-08-27,40.8952,-73.9555,Robbery
8393,2016-08-30,41.1686,-74.5433,Theft
8394,2018-02-11,39.7094,-74.4972,Assault
8395,2022-08-01,41.0111,-73.9087,Drug Possession
8396,2023-11-17,39.1183,-74.9532,Identity Theft
8397,2017-05-25,40.0223,-75.249,Vandalism
8398,2022-12-09,39.2707,-75.4452,Shoplifting
8399,2014-11-02,38.9018,-74.023,Public Intoxication
8400,2018-07-03,39.2536,-74.1834,Assault
8401,2010-11-27,41.3337,-75.2757,Theft
8402,2020-05-24,40.73,-74.4823,Arson
8403,2018-02-02,39.2708,-74.7479,Identity Theft
8404,2019-01-11,41.2883,-74.5533,Robbery
8405,2011-02-14,38.9248,-74.996,Domestic Violence
8406,2020-11-10,38.9357,-74.2806,Trespassing
8407,2015-06-01,40.56,-74.2293,Weapons Violation
8408,2017-03-15,40.542,-74.1631,Homicide
8409,2022-10-31,40.0584,-74.5436,Identity Theft
8410,2022-12-11,40.8001,-74.7536,Shoplifting
8411,2022-02-08,39.4418,-74.2251,DUI
8412,2013-05-12,40.3571,-74.3052,DUI
8413,2020-09-14,40.9294,-75.0054,Sexual Assault
8414,2021-01-04,39.1725,-74.3826,Human Trafficking
8415,2015-02-05,40.7795,-75.4888,Identity Theft
8416,2010-11-02,41.2266,-75.3457,Assault
8417,2017-07-27,40.864,-75.282,DUI
8418,2021-02-26,39.037,-73.9002,Weapons Violation
8419,2020-11-29,39.0727,-74.2252,Arson
8420,2011-03-11,40.6082,-75.0337,Cybercrime
8421,2020-10-27,41.2995,-74.2645,Human Trafficking
8422,2017-01-19,40.1926,-75.5617,Vandalism
8423,2010-06-26,39.2962,-75.2314,Assault
8424,2010-07-31,39.9571,-74.7729,Sexual Assault
8425,2016-10-07,39.7027,-74.5008,Vandalism
8426,2012-03-21,39.9403,-74.7866,DUI
8427,2021-07-04,40.1862,-74.7779,Robbery
8428,2011-10-26,40.5865,-74.0269,Weapons Violation
8429,2016-11-15,41.2036,-75.1176,Identity Theft
8430,2013-05-18,41.2699,-74.8575,Homicide
8431,2010-06-06,40.8848,-74.8297,Human Trafficking
8432,2015-06-15,40.301,-74.824,Assault
8433,2019-03-05,40.1999,-74.3181,Sexual Assault
8434,2024-08-17,40.6645,-75.4082,Theft
8435,2013-06-26,39.806,-74.6984,Weapons Violation
8436,2023-05-05,40.3756,-74.4399,Robbery
8437,2012-07-10,40.0626,-75.3014,Robbery
8438,2024-06-04,39.7843,-74.6578,Shoplifting
8439,2017-07-16,39.775,-75.5583,DUI
8440,2012-04-25,40.6449,-73.9244,Shoplifting
8441,2024-11-13,40.576,-74.1293,DUI
8442,2023-06-24,39.2736,-74.6909,Homicide
8443,2017-12-20,40.8679,-75.0604,Trespassing
8444,2011-09-15,39.4715,-74.982,DUI
8445,2010-12-30,40.229,-74.8221,Homicide
8446,2017-02-05,41.3452,-75.4697,Vandalism
8447,2015-01-25,40.6896,-74.694,Domestic Violence
8448,2010-07-17,39.0214,-74.7075,Identity Theft
8449,2014-06-09,40.3973,-74.3312,Theft
8450,2021-06-17,38.9148,-74.672,Robbery
8451,2020-04-22,39.0711,-74.1235,Cybercrime
8452,2010-09-08,39.1394,-74.2341,Trespassing
8453,2024-04-21,41.3232,-75.0859,Kidnapping
8454,2016-11-10,40.3384,-75.0403,Kidnapping
8455,2016-08-06,40.2431,-74.6508,Fraud
8456,2012-03-05,39.6796,-74.7574,Arson
8457,2018-09-10,39.0172,-74.0708,Shoplifting
8458,2020-10-15,40.2939,-74.2966,DUI
8459,2014-09-06,40.537,-74.772,Robbery
8460,2021-12-22,41.1101,-75.5753,Vandalism
8461,2019-04-21,39.8203,-74.7787,Arson
8462,2020-02-01,40.3367,-75.4621,Vandalism
8463,2018-12-03,39.4998,-73.976,Theft
8464,2021-05-23,40.6936,-74.0691,Burglary
8465,2013-05-17,40.8846,-74.9287,Drug Possession
8466,2010-12-31,41.2046,-74.9937,Identity Theft
8467,2010-03-13,40.6458,-75.0518,Sexual Assault
8468,2014-10-31,39.4304,-74.7632,Assault
8469,2015-09-30,40.9333,-75.5217,Theft
8470,2016-02-16,39.4846,-75.3814,Theft
8471,2010-05-18,39.2932,-74.2987,Cybercrime
8472,2013-05-21,41.1063,-74.9638,Theft
8473,2018-05-23,39.2684,-75.4461,Kidnapping
8474,2014-09-02,40.6408,-74.5791,Identity Theft
8475,2024-11-04,39.7284,-75.4681,Trespassing
8476,2024-10-24,40.231,-75.5831,Drug Possession
8477,2016-05-25,40.2851,-74.5006,Cybercrime
8478,2017-11-15,39.8018,-74.9448,Theft
8479,2011-02-17,39.0378,-75.1235,Kidnapping
8480,2014-05-11,40.3627,-74.6613,Cybercrime
8481,2010-03-20,41.0587,-74.9623,Cybercrime
8482,2020-10-02,40.2389,-74.9627,Domestic Violence
8483,2017-05-28,40.1641,-74.2069,Public Intoxication
8484,2020-05-11,39.0526,-75.3933,Theft
8485,2023-11-18,39.0289,-74.4059,Drug Possession
8486,2016-06-30,41.2985,-74.9942,Shoplifting
8487,2021-10-05,39.5172,-74.3015,Burglary
8488,2019-10-15,39.4768,-73.97,Human Trafficking
8489,2021-04-21,41.2975,-74.5955,Cybercrime
8490,2020-07-02,40.097,-75.1487,Burglary
8491,2012-06-01,40.5146,-75.4376,DUI
8492,2018-11-30,41.3837,-74.0305,Burglary
8493,2018-12-22,39.7448,-75.1082,Weapons Violation
8494,2014-02-17,40.1194,-74.4545,Identity Theft
8495,2010-04-20,40.1959,-75.332,Trespassing
8496,2023-03-21,39.8845,-75.2729,Burglary
8497,2010-09-20,39.3688,-75.4475,Arson
8498,2015-08-18,40.0142,-74.8731,Robbery
8499,2019-10-31,39.5532,-74.179,Public Intoxication
8500,2024-07-04,39.3745,-74.7713,Homicide
8501,2017-09-20,40.4567,-75.4178,Identity Theft
8502,2012-05-27,39.9939,-74.3936,Fraud
8503,2014-12-28,41.0906,-74.678,Robbery
8504,2012-06-09,39.0753,-75.2108,Cybercrime
8505,2020-11-24,39.907,-74.3528,Weapons Violation
8506,2013-07-18,39.5949,-74.6302,Homicide
8507,2014-03-10,40.6782,-75.3277,Public Intoxication
8508,2011-03-14,39.8716,-74.4362,Trespassing
8509,2010-11-02,40.3733,-75.537,Kidnapping
8510,2023-06-29,40.9499,-74.6002,Theft
8511,2019-04-24,40.4694,-74.6178,Cybercrime
8512,2021-08-08,40.5501,-74.1954,Public Intoxication
8513,2010-12-27,40.4567,-74.2049,Theft
8514,2018-03-04,39.8464,-74.4674,Fraud
8515,2021-02-06,40.8169,-74.6604,Burglary
8516,2011-04-24,40.3343,-75.5495,Homicide
8517,2014-05-08,40.8097,-74.7999,Homicide
8518,2017-11-11,40.7226,-75.1659,Human Trafficking
8519,2019-06-02,41.3743,-75.3117,Sexual Assault
8520,2018-06-22,41.2362,-74.4003,Robbery
8521,2010-08-24,39.9392,-74.5148,Trespassing
8522,2019-06-24,38.9943,-74.8096,Cybercrime
8523,2011-12-13,40.7542,-75.5639,Domestic Violence
8524,2014-01-15,40.2519,-75.5734,Public Intoxication
8525,2021-12-18,40.2601,-75.3874,Shoplifting
8526,2021-10-24,39.4723,-75.2365,Fraud
8527,2021-11-01,39.0661,-75.4321,Human Trafficking
8528,2019-04-30,40.4368,-74.1356,Human Trafficking
8529,2021-10-07,39.8563,-74.4985,Weapons Violation
8530,2023-12-08,39.2828,-73.9914,Homicide
8531,2013-12-27,41.0211,-74.715,Burglary
8532,2015-09-28,39.5641,-74.4053,Domestic Violence
8533,2015-12-21,40.3882,-74.9963,Trespassing
8534,2018-11-04,39.7964,-73.9201,Human Trafficking
8535,2023-02-17,41.135,-74.9685,Fraud
8536,2012-05-26,39.4889,-74.627,Trespassing
8537,2022-08-18,39.294,-75.3909,Kidnapping
8538,2018-02-18,40.7215,-75.459,Fraud
8539,2022-12-30,39.1674,-74.4025,Assault
8540,2023-03-23,39.3259,-75.384,Shoplifting
8541,2024-11-12,41.0595,-75.1656,Public Intoxication
8542,2013-02-20,38.9453,-75.3962,Domestic Violence
8543,2019-09-01,40.6822,-74.3751,Trespassing
8544,2011-02-14,39.8115,-74.2713,Shoplifting
8545,2024-06-19,40.364,-74.978,Arson
8546,2023-11-15,41.2448,-75.5002,DUI
8547,2019-09-04,39.1395,-74.2881,Arson
8548,2014-03-14,39.3139,-74.5398,Human Trafficking
8549,2015-04-26,39.9649,-73.9076,Shoplifting
8550,2018-05-19,40.6099,-75.3141,Arson
8551,2016-08-25,41.0085,-74.6653,Robbery
8552,2012-11-03,40.4262,-75.4578,Theft
8553,2012-11-07,39.1119,-75.1637,Identity Theft
8554,2010-06-05,39.7223,-74.4937,Weapons Violation
8555,2019-08-28,40.2841,-75.0974,Robbery
8556,2011-04-13,39.017,-74.0066,Theft
8557,2023-04-07,39.032,-74.8471,DUI
8558,2020-05-24,41.3209,-75.2186,Human Trafficking
8559,2020-01-07,41.3821,-75.3796,Kidnapping
8560,2019-02-26,39.2126,-74.7712,Sexual Assault
8561,2016-11-12,41.0385,-74.5244,Sexual Assault
8562,2012-01-16,40.4833,-74.3705,Arson
8563,2011-04-07,39.259,-74.582,Human Trafficking
8564,2023-07-15,40.4402,-75.5506,Burglary
8565,2010-09-13,40.3774,-74.4855,Homicide
8566,2016-04-04,38.9312,-74.1802,Robbery
8567,2018-04-10,38.9641,-74.8781,Sexual Assault
8568,2016-03-20,41.1647,-73.9816,Homicide
8569,2013-02-04,40.4215,-74.1205,Homicide
8570,2022-04-06,40.8771,-74.4979,Shoplifting
8571,2017-04-11,39.1087,-75.195,Sexual Assault
8572,2016-10-14,38.9858,-74.0085,Sexual Assault
8573,2012-12-09,38.9056,-73.9948,Trespassing
8574,2022-06-28,40.9057,-75.3338,Trespassing
8575,2023-02-24,40.5832,-75.1073,Fraud
8576,2022-08-06,41.1736,-74.736,Domestic Violence
8577,2023-09-23,39.1995,-75.1141,Drug Possession
8578,2010-04-02,40.8357,-73.903,Robbery
8579,2014-06-15,40.608,-73.9553,Identity Theft
8580,2023-11-12,40.167,-74.8088,Shoplifting
8581,2016-12-15,40.9809,-74.846,Robbery
8582,2023-01-07,40.3732,-74.0174,DUI
8583,2016-03-21,40.4697,-74.5231,Homicide
8584,2023-03-10,40.7957,-75.547,Theft
8585,2017-11-14,41.1487,-75.5474,Domestic Violence
8586,2014-01-12,39.263,-74.4156,Homicide
8587,2024-11-20,39.6105,-74.3296,Fraud
8588,2017-12-06,39.8413,-75.3276,Burglary
8589,2016-03-26,39.3069,-75.3441,Shoplifting
8590,2019-04-20,39.5419,-75.2213,Identity Theft
8591,2022-12-16,40.8854,-74.7396,Theft
8592,2016-05-12,41.0787,-74.3163,Cybercrime
8593,2021-04-25,39.42,-74.504,Kidnapping
8594,2021-06-10,40.2717,-74.1639,Human Trafficking
8595,2019-06-22,39.9665,-74.5053,Public Intoxication
8596,2022-10-28,40.8372,-74.5141,Assault
8597,2020-03-29,39.122,-74.5961,Shoplifting
8598,2020-12-30,40.3509,-75.4288,Cybercrime
8599,2018-06-01,39.3225,-74.8156,Fraud
8600,2018-06-12,39.1506,-75.5583,Domestic Violence
8601,2013-12-05,40.4756,-75.4976,Assault
8602,2018-01-02,41.2129,-74.4887,Assault
8603,2020-01-14,39.8162,-73.9836,Human Trafficking
